,poi_name,poi_id,total review count,average rating score,price,address,postcode,category,review language,review count by language,author contributions,author_votes,rating score,rating date,rating title,rating place,text,eng_title,eng_text
137,Kulturen_in_Lund_Museum_of_Cultural_History_and_Open_Air_Museum,d267409,325.0,4.5,,Tegnersplatsen,223 50,LocalBusiness,[English],166,1.0,,1,"July 15, 2018 ",Weird situation for a traveling Swedish family...,,Interesting place to visit historically although they don’t allow dogs in (for some reason even though it was outside most of the area and it was 28 celsius degrees so it’s not like we’re leaving the dog out or in the car or something) and...More,Weird situation for a traveling Swedish family...,Interesting place to visit historically although they don’t allow dogs in (for some reason even though it was outside most of the area and it was 28 celsius degrees so it’s not like we’re leaving the dog out or in the car or something) and...More
138,Kulturen_in_Lund_Museum_of_Cultural_History_and_Open_Air_Museum,d267409,325.0,4.5,,Tegnersplatsen,223 50,LocalBusiness,[English],166,3.0,1.0,5,"July 14, 2018 ",A delightful oasis,,This is a truly beautiful and impressive botanical garden. I recommend a visit whether you are into plants or not.,A delightful oasis,This is a truly beautiful and impressive botanical garden. I recommend a visit whether you are into plants or not.
139,Kulturen_in_Lund_Museum_of_Cultural_History_and_Open_Air_Museum,d267409,325.0,4.5,,Tegnersplatsen,223 50,LocalBusiness,[English],166,166.0,78.0,5,"July 10, 2018 ",Loved it! ,"Horsham, United Kingdom",We spent a lovely afternoon here. Lots of interesting buildings to wander around. We enjoyed seeing inside the turf roof cottages. There are some explanatory signs in English. We particularly loved the church which was beautiful inside.,Loved it! ,We spent a lovely afternoon here. Lots of interesting buildings to wander around. We enjoyed seeing inside the turf roof cottages. There are some explanatory signs in English. We particularly loved the church which was beautiful inside.
140,Kulturen_in_Lund_Museum_of_Cultural_History_and_Open_Air_Museum,d267409,325.0,4.5,,Tegnersplatsen,223 50,LocalBusiness,[English],166,39.0,18.0,5,"June 29, 2018 ",Lovely,"Downers Grove, Illinois","This is a indoor/outdoor museum that covers the history of Lund from medieval times through the present.

I particularly liked the out door exhibition with buildings that are examples of homes and shops from the past.
There are also special activities- while we were there...More",Lovely,"This is a indoor/outdoor museum that covers the history of Lund from medieval times through the present.

I particularly liked the out door exhibition with buildings that are examples of homes and shops from the past.
There are also special activities- while we were there...More"
141,Kulturen_in_Lund_Museum_of_Cultural_History_and_Open_Air_Museum,d267409,325.0,4.5,,Tegnersplatsen,223 50,LocalBusiness,[English],166,37.0,9.0,5,"June 24, 2018 ",Open air museum so what? This ones was founded in 1892!,,"This place is magical for all ages. They have gathered two blocks worth of historically relevant buildings from all over Sweden. Old huts, church, theater, school, & homes from the Middle Ages on. The indoor exhibition is awesome too. We had 6 young kids and...More",Open air museum so what? This ones was founded in 1892!,"This place is magical for all ages. They have gathered two blocks worth of historically relevant buildings from all over Sweden. Old huts, church, theater, school, & homes from the Middle Ages on. The indoor exhibition is awesome too. We had 6 young kids and...More"
142,Kulturen_in_Lund_Museum_of_Cultural_History_and_Open_Air_Museum,d267409,325.0,4.5,,Tegnersplatsen,223 50,LocalBusiness,[English],166,25.0,14.0,5,"June 1, 2018 ",Discover Swedish Culture ,"Ottawa, Canada","A really nice outdoor museum. Still worth a visit even if the weather is not at its best, as there are lots of buildings to visit. The garden, outdoor area is really beautiful. The permanent exhibitions are very interesting and the work done to create...More",Discover Swedish Culture ,"A really nice outdoor museum. Still worth a visit even if the weather is not at its best, as there are lots of buildings to visit. The garden, outdoor area is really beautiful. The permanent exhibitions are very interesting and the work done to create...More"
143,Kulturen_in_Lund_Museum_of_Cultural_History_and_Open_Air_Museum,d267409,325.0,4.5,,Tegnersplatsen,223 50,LocalBusiness,[English],166,14.0,6.0,5,"May 26, 2018 ",Don't miss this!,"Lexington, Kentucky","Honestly, I expected to be somewhat underwhelmed--not knowing much about Swedish culture or history, an ""open-air museum"" conjured up images of people in historical garb demonstrating weaving in front of shacks. What it really is is a trip to time and various regions of Sweden,...More",Don't miss this!,"Honestly, I expected to be somewhat underwhelmed--not knowing much about Swedish culture or history, an ""open-air museum"" conjured up images of people in historical garb demonstrating weaving in front of shacks. What it really is is a trip to time and various regions of Sweden,...More"
144,Kulturen_in_Lund_Museum_of_Cultural_History_and_Open_Air_Museum,d267409,325.0,4.5,,Tegnersplatsen,223 50,LocalBusiness,[English],166,57.0,28.0,5,"May 24, 2018 ",History ,"Western Australia, Australia","This museum is well worth the visit to Lund. There are a wide variety of old buildings available to view, some set up as would have been during the period. Other buildings contain large amounts of historical memorabilia, not just from Sweden, but from around...More",History ,"This museum is well worth the visit to Lund. There are a wide variety of old buildings available to view, some set up as would have been during the period. Other buildings contain large amounts of historical memorabilia, not just from Sweden, but from around...More"
145,Kulturen_in_Lund_Museum_of_Cultural_History_and_Open_Air_Museum,d267409,325.0,4.5,,Tegnersplatsen,223 50,LocalBusiness,[English],166,81.0,3.0,5,"April 15, 2018 ",a cultural and historical visit to Lund,"Lund, Sweden",this museum is so well organized. It has different exhibitions and also a permanent exhibition. It also has very nice old buildings on the area. When in Lund this is a museum you must vist 👍🇸🇪,a cultural and historical visit to Lund,this museum is so well organized. It has different exhibitions and also a permanent exhibition. It also has very nice old buildings on the area. When in Lund this is a museum you must vist 👍🇸🇪
146,Kulturen_in_Lund_Museum_of_Cultural_History_and_Open_Air_Museum,d267409,325.0,4.5,,Tegnersplatsen,223 50,LocalBusiness,[English],166,261.0,83.0,5,"April 5, 2018 ",Really cool way to discovery Swedish culture and spend a nice day!,"Montreal, Canada","Kulturen is a really nice open-air museum located in Lund – Sweden and according to Wikepedia is the second oldest open-air museum after Skansen in Stockholm. 

Founded in 1892 by local historian, Georg Karlin, you will be able to access Kulturen by 8 minutes walking...More",Really cool way to discovery Swedish culture and spend a nice day!,"Kulturen is a really nice open-air museum located in Lund – Sweden and according to Wikepedia is the second oldest open-air museum after Skansen in Stockholm. 

Founded in 1892 by local historian, Georg Karlin, you will be able to access Kulturen by 8 minutes walking...More"
147,Kulturen_in_Lund_Museum_of_Cultural_History_and_Open_Air_Museum,d267409,325.0,4.5,,Tegnersplatsen,223 50,LocalBusiness,[English],166,164.0,15.0,3,"April 1, 2018 ",Variety - for better or worse,"Stockholm, Sweden","The museum is a bit all over the place, in partly exciting and partly incoherent ways. Some exhibitions are modern and visually well-displayed, while others seem completely out of date. There's bad language and issues of missing object descriptions here and there, and many (most,...More",Variety - for better or worse,"The museum is a bit all over the place, in partly exciting and partly incoherent ways. Some exhibitions are modern and visually well-displayed, while others seem completely out of date. There's bad language and issues of missing object descriptions here and there, and many (most,...More"
148,Kulturen_in_Lund_Museum_of_Cultural_History_and_Open_Air_Museum,d267409,325.0,4.5,,Tegnersplatsen,223 50,LocalBusiness,[English],166,128.0,15.0,5,"January 30, 2018 ",Excellent experience ,"Stockholm, Sweden",I really enjoyed to take a tour on Kulturen. The idea and history behind this museum is something to sit and contemplate!,Excellent experience ,I really enjoyed to take a tour on Kulturen. The idea and history behind this museum is something to sit and contemplate!
149,Kulturen_in_Lund_Museum_of_Cultural_History_and_Open_Air_Museum,d267409,325.0,4.5,,Tegnersplatsen,223 50,LocalBusiness,[English],166,82.0,28.0,5,"December 3, 2017 ",Enjoyed the Christmas celebration,"Brisbane, Australia","Went to Lund on a day trip from Copenhagen, so pleased we did. Kulturen in Lund is well designed and organised, allowing you to explore at your leisure and get a picture of Sweden throughout the centuries. Add the Christmas markets, carol singers, roving musicians,...More",Enjoyed the Christmas celebration,"Went to Lund on a day trip from Copenhagen, so pleased we did. Kulturen in Lund is well designed and organised, allowing you to explore at your leisure and get a picture of Sweden throughout the centuries. Add the Christmas markets, carol singers, roving musicians,...More"
150,Kulturen_in_Lund_Museum_of_Cultural_History_and_Open_Air_Museum,d267409,325.0,4.5,,Tegnersplatsen,223 50,LocalBusiness,[English],166,68.0,43.0,5,"November 6, 2017 ",A Must-See,"Washington DC, District of Columbia","Definitely note that this museum has very short hours!  I only got to see the open-air part of the museum and it was fantastic.  You can go into all different types of buildings, some small and some very large, and it's a fantastic way to...More",A Must-See,"Definitely note that this museum has very short hours!  I only got to see the open-air part of the museum and it was fantastic.  You can go into all different types of buildings, some small and some very large, and it's a fantastic way to...More"
151,Kulturen_in_Lund_Museum_of_Cultural_History_and_Open_Air_Museum,d267409,325.0,4.5,,Tegnersplatsen,223 50,LocalBusiness,[English],166,139.0,29.0,5,"October 29, 2017 ",Museum with a difference,,We spent a wonderful few hours at this museum. The reconstructed buildings give an excellent insight to the history of this part of the world. Well set out and family friendly.,Museum with a difference,We spent a wonderful few hours at this museum. The reconstructed buildings give an excellent insight to the history of this part of the world. Well set out and family friendly.
